Timestamp,Verified?,Link,Name,OS,Mountain,Select TT Challenge.10,Enter time as (sec).(mil) EX: 62.69.10,Select HS Challenge.10,Enter score as just a number.10,Challenge Type.9,Was WR,Unnamed: 69,challenge name,type,score,chaltype
2022-03-29 13:48:57,Yes,https://drive.google.com/open?id=1g5YxBi1uZuFDZTq4Qu4sn497ICXeDu7G,Mountain_Greg,Android,Rotkamm,,,,,,TRUE,,The Broken Trail,Time trial,38.98,Race
2022-02-22 13:17:02,Yes,https://drive.google.com/open?id=1Jjh0coK2kuW7yj8Zm13emtLGkvolFJeZ,hschindele,iOS,Hirschalm,,,,,,TRUE,,Jumping the Cracks,Time trial,23.28,Trail
2022-03-26 16:39:01,Yes,https://drive.google.com/open?id=1WhGJX5ofm9efu1MMcDky3uXvtFk1FcXh,Avel,iOS,Elnakka,,,,,,TRUE,,The Boulder Valley Pass,Time trial,20.86,Trail
2022-02-15 18:17:13,Yes,https://drive.google.com/open?id=1tzSLnhktmnREnQcob_lKCNmZt7itPiO6,hschindele,iOS,Elnakka,,,,,,TRUE,,Clover Road Trail,Time trial,15.98,Trail
2021-12-30 14:41:51,Yes,https://drive.google.com/open?id=19vtbxdydCHhsKnwn5Rt0Yo3Hr00CiKTg,Avel,iOS,Elnakka,,,,,,TRUE,,The Pillow Pass,Time trial,15.61,Trail
2020-12-19 17:20:00,Yes,https://drive.google.com/open?id=1cmGy1CP1PabARs63Uvpvb9gke3RN-Ahf,hschindele,iOS,Elnakka,,,,,,TRUE,Race,The Elements,Time trial,26.28,Race
2020-12-17 22:26:42,Yes,https://drive.google.com/open?id=1X7JWojCo9G5nXgzvmNwy0rXUNfMmVAG1,hschindele,iOS,Waldtal,,,,,,TRUE,Trail,The Fatal Drops,Time trial,11.44,Trail
2021-12-19 15:27:47,Yes,https://drive.google.com/open?id=1vbYUsM-m9v01-Qhzvpmbg9a2CIKNdjqE,hschindele,iOS,Waldtal,,,,,,TRUE,,The Crowd Pleaser,Time trial,12.98,Trail
2020-12-18 17:10:31,Yes,https://drive.google.com/open?id=1gqqlYnoIY5_GCO9VQ0xtrRcCHhe5Kxpm,hschindele,iOS,Waldtal,,,,,,TRUE,Trail,Woodland Deep Trail,Time trial,13.95,Trail
2021-04-01 17:33:54,Yes,https://drive.google.com/open?id=1Dq-dFN-fTt_M2jvyD95Ly_2Q4QL-5BZq,hschindele,iOS,Waldtal,,,,,,TRUE,Race,The Siriside Slalom,Time trial,13.51,Race
2021-06-15 17:31:30,Yes,https://drive.google.com/open?id=1bOJu19yRWvehmvEYYCKYwXBtEjM4GpP3,hschindele,iOS,Waldtal,,,,,,TRUE,Race,Selme Narrows,Time trial,36.64,Race
2021-05-09 11:17:38,Yes,https://drive.google.com/open?id=1TRrVBQPpgtlMJz__jY7TPhaC8YgiZi9l,hschindele,iOS,Passo Grolla,,,,,,TRUE,Race,The Icy Slide,Time trial,18.82,Race
2021-04-17 16:07:30,Yes,https://drive.google.com/open?id=1Ytw7jU_niYj2_q_LB5DBXcRcRsuBGJRM,massiv97,Android,Passo Grolla,,,,,,TRUE,Race,Loggers Groove,Time trial,12.16,Race
2021-07-15 11:54:37,Yes,https://drive.google.com/open?id=17jvV26tSH7O8FrI4kAC8Zt2IPGO1vdAe,hschindele,iOS,Hirschalm,,,,,,TRUE,Trail,Over The Fence,Time trial,18.17,Trail
2020-11-24 15:07:16,Yes,https://drive.google.com/open?id=1blKbFhm9fyBM3DZWfTurcqMLZ0vQBBzt,hschindele,iOS,Waldtal,,,,,,TRUE,Trail,The Big Kicker,Time trial,17.54,Trail
2021-09-19 8:41:22,Yes,https://drive.google.com/open?id=1ROeRzO2aen6fqw1MBxRf4d4cOB67HzJ3,Avel,iOS,Saint Luvette,,,,,,TRUE,Race,Tour De Moyen,Time trial,21.4,Race
2022-02-21 16:53:10,Yes,https://drive.google.com/open?id=1BFwzSu0WM8k74sFLDGFQtf_bDXajYuu1,hschindele,iOS,Saint Luvette,,,,,,TRUE,,Pic Moyen,Time trial,36.93,Race
2021-12-30 15:22:30,Yes,https://drive.google.com/open?id=14nUaVfM1Djw40YF7SHz1DvCNXxRM42pI,Avel,iOS,Waldtal,,,,,,TRUE,,The Three Trees,Time trial,10.6,Trail
2022-01-27 17:10:54,Yes,https://drive.google.com/open?id=1Fpu--SSaBDH3Bne8QuI5okRZFjAJezjh,Avel,iOS,Waldtal,,,,,,TRUE,,A Balancing Act,Time trial,21.92,Trail
2021-03-11 15:01:14,Yes,https://drive.google.com/open?id=1djmoa38-Lwma-nDPD2qcZn9Dr3iYx-FJ,hschindele,iOS,Dalarna,,,,,,TRUE,Race,Skogsloppet,Time trial,35.64,Race
2021-12-20 9:45:34,Yes,https://drive.google.com/open?id=1CPNeVEhuK58l5aJqjTxkWoU7LHgNvFaq,hschindele,iOS,Rotkamm,,,,,,TRUE,,The Green Glades,Time trial,15.93,Race
2021-05-10 21:16:26,Yes,https://drive.google.com/open?id=1sQE8G-hy_EwAujmHbVcHMJVx9q152KHC,hschindele,iOS,Passo Grolla,,,,,,TRUE,Trail,Elasto Mania Due,Time trial,14.58,Trail
2021-06-15 13:41:26,Yes,https://drive.google.com/open?id=1RL2JESP0IoQKh2oOeal8msvFQHFQLdVT,hschindele,iOS,Passo Grolla,,,,,,TRUE,Trail,Carosello Due,Time trial,12.38,Trail
2021-04-05 17:03:01,Yes,https://drive.google.com/open?id=14oYwhWBlS51svcvV22pfVb80iKjhirLH,hschindele,iOS,Rotkamm,,,,,,TRUE,Race,The River Jumps,Time trial,40.16,Race
2021-12-30 14:33:47,Yes,https://drive.google.com/open?id=1v4v8i8OjY5N6y7IdK5AB-krTXvzWIreN,Avel,iOS,Rotkamm,,,,,,TRUE,,The Rollercoaster,Time trial,29.93,Trail
2021-12-20 10:07:20,Yes,https://drive.google.com/open?id=1SQWPqmcPeUiQi9rj1zI8bPt6L6zsDJeF,hschindele,iOS,Rotkamm,,,,,,TRUE,,The Ice Slope,Time trial,19.69,TTB
2021-06-03 13:29:38,Yes,https://drive.google.com/open?id=1Y2pLRx3MVaBsoTcxgoq65X_1lt82da90,hschindele,iOS,Saint Luvette,,,,,,TRUE,Race,Pointe de Serpentine,Time trial,27.14,Race
2022-01-24 13:20:19,Yes,https://drive.google.com/open?id=1bMqXMLbiqjwuqWz-vtG7OQp4d7V1ApE-,Avel,iOS,Saint Luvette,,,,,,TRUE,,Pisten Bully Dangeroux,Time trial,27.95,Trail
2021-06-22 9:17:23,Yes,https://drive.google.com/open?id=1QXtsKuzC2xJq2o7Nd47-IMiKq7k3CExC,BouncyJello,Android,Mount Fairview,,,,,,TRUE,Race,Grand Mountain Cup I,Time Trial,17.74,Race
2022-03-26 16:39:57,Yes,https://drive.google.com/open?id=1x7T34Ucs0Aoo60s37kGLpjP9jQHlVac-,Avel,iOS,Hirschalm,,,,,,TRUE,,The Shortcut,Time trial,25.15,Trail
2021-04-21 16:47:18,Yes,https://drive.google.com/open?id=16uOu5FXGMDOEfv4Q5xxnPRFcAh3eLf0o,Jamiemac,Android,Passo Grolla,,,,,,TRUE,Trail,Skipping Ice Bergs,Time trial,24.8,Trail
2021-07-19 15:42:46,Yes,https://drive.google.com/open?id=1iMqtLbQUTJqTSCsnHElyzUmsEw7tAp-g,hschindele,iOS,Passo Grolla,,,,,,TRUE,Trail,Il Creativo,Time trial,21.75,Trail
2022-03-26 16:41:53,Yes,https://drive.google.com/open?id=1ljeNjl2OjoL4xLCHw5rkwc2_RGBCq-Jy,Avel,iOS,Waldtal,,,,,,TRUE,,Over The Pist,Time trial,8.12,Trail
2021-05-06 16:47:55,Yes,https://drive.google.com/open?id=1ONlK1RpDvTBLl27O_I73CAU-xRHVvugH,hschindele,iOS,Passo Grolla,,,,,,TRUE,Trail,Drop della morte,Time trial,6.94,Trail
2021-04-09 9:32:21,Yes,https://drive.google.com/open?id=1GXL4yBRILF6Z-9rhbpeDFBCFWdJOrI_y,hschindele,iOS,Rotkamm,,,,,,TRUE,TTB,Progressive Speed,Time trial,31.68,TTB
2021-04-04 1:48:54,Yes,https://drive.google.com/open?id=1focnzAojGO2jOKr3FmzDFMpKgdKEUMJc,Mountain_Greg,Android,Passo Grolla,,,,,,TRUE,TTB,The Forever Run,Time trial,45.89,TTB
2021-04-04 9:55:23,Yes,https://drive.google.com/open?id=1-EFrOtDJ_N1sMvSzXQUdKWQF_WwFbPQw,BouncyJello,Android,Mount Fairview,,,,,,TRUE,TTB,Serenade Summit Race,Time Trial,37.96,TTB
2021-03-23 22:05:24,Yes,https://drive.google.com/open?id=1LzQTN8ECn1mW_GqvtROz8TIMaZRIqC-0,hschindele,iOS,Mount Fairview,,,,,,TRUE,Race,Grand Mountain Cup II,Time Trial,31.26,Race
2021-11-25 9:20:19,Yes,https://drive.google.com/open?id=10HlUBrA-h96ifiwQSLO4dDo3Ou3zFTYn,hschindele,iOS,Mount Fairview,,,,,,TRUE,,Grand Mountain Cup III,Time Trial,58.9,Race
2021-03-22 22:04:51,Yes,https://drive.google.com/open?id=1ynUCAxAmZYKFz1YbYK-msQ5QCrOcp8Tp,hschindele,iOS,Mount Fairview,,,,,,TRUE,Race,Beaver Creek Dance,Time Trial,25.11,Race
2022-02-15 19:03:11,Yes,https://drive.google.com/open?id=1EfX3j_1rzKDhDD6Z-Fkq5dlqb2QkwM9x,hschindele,iOS,Mount Fairview,,,,,,TRUE,,Peregrine Falcon,Time Trial,17.84,Race
2022-03-27 9:18:12,Yes,https://drive.google.com/open?id=1FvwZFvzKx2j3Rf4qnKbVtyAHp6naAMqx,Avel,iOS,Mount Fairview,,,,,,TRUE,,Fairview Cloud Line,Time Trial,22.76,Race
2021-11-07 3:14:19,Yes,https://drive.google.com/open?id=1Im-MKuL7-S3YoQ9LWH2brlr1Yq7UkhhP,Jamiemac,Android,Mount Fairview,,,,,,TRUE,,The Silver Dragon,Time Trial,15.11,Trail
2022-03-26 5:58:27,Yes,https://drive.google.com/open?id=1HTX2VmFzNPlYESv07Ofan7quq65OPlDq,Jamiemac,Android,Mount Fairview,,,,,,TRUE,,The Buried Path,Time Trial,39.76,Trail
2021-07-05 13:26:08,Yes,https://drive.google.com/open?id=1RQ1trRAWEN_GuIHaT0dYXWWJTaIJO4kI,hschindele,iOS,Mount Fairview,,,,,,TRUE,Trail,The Woodpecker Trail,Time Trial,47.04,Trail
2021-06-19 11:06:03,Yes,https://drive.google.com/open?id=1-hva51LX3tK60mU-ew-Qc5xmoe5dJbuX,hschindele,iOS,Mount Fairview,,,,,,TRUE,Trail,Shadows Trail,Time Trial,55.55,Trail
2021-03-23 10:04:59,Yes,https://drive.google.com/open?id=1D9GaSJkSXoL0MQpMfwC-PJWqxb8yAmaz,hschindele,iOS,Mount Fairview,,,,,,TRUE,TTB,Spinel Crest Race,Time Trial,37.81,TTB
2021-05-25 11:27:43,Yes,https://drive.google.com/open?id=1kEeBYJzRmaBeyeh4MwLA3TQQnfboxzOg,Jamiemac,Android,Pinecone Peaks,,,,,,TRUE,Race,Hazy Maze,Time Trial,16.19,Race
2021-05-30 11:41:09,Yes,https://drive.google.com/open?id=1zHb-9veMTYV9e8BPZKJCUN9JRty8V-hE,hschindele,iOS,Pinecone Peaks,,,,,,TRUE,Trail,Ridge Run,Time Trial,17.64,Trail
2021-05-25 11:41:02,Yes,https://drive.google.com/open?id=1F-TsKfQzb72FtN3mhA1MZt74I-aMfsl0,Jamiemac,Android,Pinecone Peaks,,,,,,TRUE,Trail,Tic Tac Toe,Time Trial,9.69,Trail
2021-10-10 11:16:00,Yes,https://drive.google.com/open?id=1kc6UyLchcQsXJPHrSpKoHenETn_8Is-x,Avel,iOS,Pinecone Peaks,,,,,,TRUE,,City Woods,Time Trial,15.12,Race
2021-05-30 11:35:27,Yes,https://drive.google.com/open?id=15i51SppopuQd_pg2VdZjZnXnnzUFj_J0,hschindele,iOS,Pinecone Peaks,,,,,,TRUE,Race,Pinecone Passage,Time Trial,27.82,Race
2021-05-10 15:02:29,Yes,https://drive.google.com/open?id=1IWwMAOBTlvchaFM-KKRUZ465A5SmIY5J,hschindele,iOS,Pinecone Peaks,,,,,,TRUE,Race,Velocity,Time Trial,20.61,Race
2021-05-30 11:36:04,Yes,https://drive.google.com/open?id=1-19P3JqjcrtJha6WF4SvoCnnHAmGgshj,hschindele,iOS,Pinecone Peaks,,,,,,TRUE,Race,Treasure The Shortcuts,Time Trial,21.21,Race
2021-05-25 11:20:24,Yes,https://drive.google.com/open?id=1PMIZGAqNvL-R38ILYlzuPRYxdRTRd5kG,Jamiemac,Android,Pinecone Peaks,,,,,,TRUE,Race,Weary Mood,Time Trial,20.25,Race
2021-05-30 11:36:44,Yes,https://drive.google.com/open?id=1XohsQfTp1K7_QOh2htRGsRrnf1489hbF,hschindele,iOS,Pinecone Peaks,,,,,,TRUE,Race,Rough Patches,Time Trial,19.44,Race
2022-02-27 13:05:43,Yes,https://drive.google.com/open?id=14e27IeVaP_njGdQ6r2HNXYt7t6gyQ_jw,hschindele,iOS,Pinecone Peaks,,,,,,TRUE,,The Labyrinth,Time Trial,18.91,Race
2021-05-25 11:29:44,Yes,https://drive.google.com/open?id=1DaJ2wei_klh8zk1fRpGJt9nYAoEMr7Rf,Jamiemac,Android,Pinecone Peaks,,,,,,TRUE,Race,Googly Eyes,Time Trial,17.8,Race
2021-11-19 16:05:28,Yes,https://drive.google.com/open?id=1D5qIqAhbcOdg2eBgnyI5VkL0sl58dqDT,hschindele,iOS,Pinecone Peaks,,,,,,TRUE,,The Execution,Time Trial,21.48,Race
2021-04-03 16:44:12,Yes,https://drive.google.com/open?id=1moTFHA7fJaB-N_guqBOf_GyxyGCIpfIx,hschindele,iOS,Pinecone Peaks,,,,,,TRUE,Race,Offpist Mayhem,Time Trial,37.97,Race
2021-05-30 11:39:18,Yes,https://drive.google.com/open?id=14wovL6EmiluXCGXEE6hDBAtw2Hdkli2n,hschindele,iOS,Pinecone Peaks,,,,,,TRUE,Trail,Coffee Kick,Time Trial,18.29,Trail
2021-05-30 11:40:17,Yes,https://drive.google.com/open?id=1gfJ9ErFZlw1EIJDz3btIHD_47fed72GR,hschindele,iOS,Pinecone Peaks,,,,,,TRUE,Trail,Side Piste,Time Trial,11.33,Trail
2021-05-30 11:41:59,Yes,https://drive.google.com/open?id=1vBzxHWOHNGqF-aAWeXfec6RDHk_OrldA,hschindele,iOS,Pinecone Peaks,,,,,,TRUE,Trail,Level 1,Time Trial,5.51,Trail
2021-04-04 9:59:56,Yes,https://drive.google.com/open?id=1OMQ9hWdgM6VAcq4ez_USAjvG_iAyQiOx,hschindele,iOS,Pinecone Peaks,,,,,,TRUE,Trail,Level 2,Time Trial,7.56,Trail
2021-05-30 11:42:44,Yes,https://drive.google.com/open?id=1ek_V5xUr53RPLLvlfX_Of2fGCwCxBb0z,hschindele,iOS,Pinecone Peaks,,,,,,TRUE,Trail,Level 3,Time Trial,5.07,Trail
2021-06-12 23:33:43,Yes,https://drive.google.com/open?id=1OmC8Y2Qz0Zvoc5cLznn8_h1D94E_SSwv,hschindele,iOS,Pinecone Peaks,,,,,,TRUE,Trail,Popsicle Slide,Time Trial,8.51,Trail
2021-05-30 11:43:53,Yes,https://drive.google.com/open?id=139QC2MHeUEJ1vZCIvKJR7IPFmmiDZgBW,hschindele,iOS,Pinecone Peaks,,,,,,TRUE,Trail,Popsicle Challenge,Time Trial,9.21,Trail
2021-05-30 11:44:30,Yes,https://drive.google.com/open?id=183e--cCFl4bZJKlpI4RND4SSTM-VElZb,hschindele,iOS,Pinecone Peaks,,,,,,TRUE,Trail,The Little Skipper,Time Trial,10.91,Trail
2022-02-23 11:12:11,Yes,https://drive.google.com/open?id=10hUur4MBbbhwgiBnbn0tXsg34JlcE6YR,hschindele,iOS,Pinecone Peaks,,,,,,TRUE,,Make Haste,Time Trial,61.16,TTB
2021-05-25 9:39:58,Yes,https://drive.google.com/open?id=15TdARrSppGf7dWAesCnJN65Yy57r1jWJ,Mountain_Greg,Android,Pinecone Peaks,,,,,,TRUE,TTB,Pinecone Force,Time Trial,48.98,TTB
2021-06-21 9:32:53,Yes,https://drive.google.com/open?id=1NffEKQYgsnY_DqwqfYGktACYfFI0TFZ0,hschindele,iOS,Hirschalm,,,,,,TRUE,Trail,The Descent,Time trial,28.05,Trail
2021-11-24 14:19:34,Yes,https://drive.google.com/open?id=1UoPvTxmul50675wnY0_XiUH5Sz8qducA,hschindele,iOS,Waldtal,,,,,,TRUE,,The Swing Passage,Time trial,16.96,Race
2022-02-15 18:27:46,Yes,https://drive.google.com/open?id=18ooY5jArhYOkRkJvRY9QG_Ti_L7TGugx,hschindele,iOS,Elnakka,,,,,,TRUE,,Swivel Loop,Time trial,10.85,Race
2021-06-21 9:35:17,Yes,https://drive.google.com/open?id=1J_G-B211Jx_bnKTxtH2IDUtghsf8doRi,hschindele,iOS,Elnakka,,,,,,TRUE,Race,Pristine Rush,Time trial,22.12,Race
2021-12-30 14:38:58,Yes,https://drive.google.com/open?id=1N57CTRCvJW0VYg697_K2Z0yWTXCGN4VI,Avel,iOS,Elnakka,,,,,,TRUE,,High Jump,Time trial,8.0,Trail
2021-06-21 9:38:50,Yes,https://drive.google.com/open?id=1YjkRN1hCiwc48HtN2l-wR7nP1MQ1iShV,hschindele,iOS,Elnakka,,,,,,TRUE,Trail,Around Clover Falls,Time trial,16.72,Trail
2021-12-20 11:04:21,Yes,https://drive.google.com/open?id=1Ir_X1LtpkmbJvsEW-tZ6BODDYG8W55nf,hschindele,iOS,Rotkamm,,,,,,TRUE,,The Pockets,Time trial,39.75,Trail
2021-07-06 8:43:15,Yes,https://drive.google.com/open?id=1dlEFh6fCGgPtlsRO0YXQhweAoHKLtyCv,hschindele,iOS,Passo Grolla,,,,,,TRUE,Race,The Bowls,Time trial,28.19,Race
2021-06-30 19:10:49,Yes,https://drive.google.com/open?id=1AQTzNQqD5gVHd4XiFzuUc3WDCdJK3Od_,Skier50,iOS,Passo Grolla,,,,,,TRUE,Race,Tutti Frutti,Time trial,13.76,Race
2021-09-25 15:31:47,Yes,https://drive.google.com/open?id=1_iYf-713HoctGXIxAOHXav7c-oRGhAqp,hschindele,iOS,Passo Grolla,,,,,,TRUE,,Autostrada,Time trial,22.83,TTB
2022-02-20 17:45:45,Yes,https://drive.google.com/open?id=1dbQqkBvaxRK4vK0h2hvTAVimxktFP2IG,hschindele,iOS,Ben Ailig,,,,,,TRUE,,Downhill Void,Time Trial,18.09,Race
2021-10-31 7:00:35,Yes,https://drive.google.com/open?id=1VEsHbBZq226at4qr4CqywzUxDXO_0KVP,Avel,iOS,Ben Ailig,,,,,,TRUE,,Downhill Skirmish,Time Trial,19.11,Race
2021-06-25 9:22:31,Yes,https://drive.google.com/open?id=18_Ar7BpEGf7xIiWEJa1r3sZnrV8QXwoO,hschindele,iOS,Pinecone Peaks,,,,,,TRUE,Race,Mound Racing,Time Trial,32.91,Race
2021-06-30 6:30:39,Yes,https://drive.google.com/open?id=1vJ8AWhxMci6CKyZJCZXCARXXtFIBXcbY,Mountain_Greg,Android,Dalarna,,,,,,TRUE,TTB,Sarnaheden Sightseeing,Time trial,41.58,TTB
2022-02-18 21:19:10,Yes,https://drive.google.com/open?id=1-u05muhiWhaKaBJ20r3nT8fLnWEajz9r,hschindele,iOS,Saint Luvette,,,,,,TRUE,,Route Colline,Time trial,45.32,TTB
2021-07-08 14:40:00,Yes,https://drive.google.com/open?id=17FG70KyItY93YK22TQ3v0IqzwaQikbP9,hschindele,iOS,Hirschalm,,,,,,TRUE,TTB,Hirschalm show off,Time trial,31.08,TTB
2021-09-30 10:23:29,Yes,https://drive.google.com/open?id=1JfL2E3u4nXoV7jSvbbpUKeSZaE4c-OmZ,Mountain_Greg,Android,Hirschalm,,,,,,TRUE,,Hirschpeak Voyage,Time trial,33.15,TTB
2021-12-18 9:17:17,Yes,https://drive.google.com/open?id=1yEtSL1lsyir-VVq57MdVB6kD7LKpOEHL,hschindele,iOS,Passo Grolla,,,,,,TRUE,,Carosello Uno,Time trial,33.52,Trail
2021-07-15 12:44:43,Yes,https://drive.google.com/open?id=1iSNgJZNuPjyj7NbkN1SUqr0JY6gb6nLZ,hschindele,iOS,Passo Grolla,,,,,,TRUE,Race,Presto,Time trial,19.9,Race
2021-12-22 9:38:09,Yes,https://drive.google.com/open?id=1m2Sz_Lhhe8X-kK94A3efDBunhH3sG4nL,hschindele,iOS,Dalarna,,,,,,TRUE,,Ice Slalom,Time trial,18.85,Trail
2022-03-11 12:15:51,Yes,https://drive.google.com/open?id=12piInELLSzcRZkIIsm_HjYBu0DY9nzC9,Gjeep302,iOS,Waldtal,,,,,,TRUE,,The Fork,High score,395.8,Distance
2021-02-18 19:46:11,Yes,https://drive.google.com/open?id=1DBE2beWjSkKoALzOW5dsBaY_XP5bUX2n,BouncyJello,Android,Rotkamm,,,,,,TRUE,Distance,Pilgrim Run,High score,406.2,Distance
2021-02-18 19:44:46,Yes,https://drive.google.com/open?id=1our76mvUTfEupTeMzv71lvsgXSxgSQQo,BouncyJello,Android,Elnakka,,,,,,TRUE,Distance,Boulder Hill Escape,High score,306.6,Distance
2021-02-18 19:40:01,Yes,https://drive.google.com/open?id=17MisneTIHobonS_87bQ0x781uofhDYwu,BouncyJello,Android,Elnakka,,,,,,TRUE,Slap,Bear Cub Run,High score,16.0,Slap
2021-09-29 14:33:28,Yes,https://drive.google.com/open?id=1l-ZMRnAEBiE3CVrOhZbK5WnQ7nxjJTaJ,Avel,iOS,Elnakka,,,,,,TRUE,,The Pist Bully,High score,32.0,Slap
2021-02-10 18:40:31,Yes,https://drive.google.com/open?id=1S_zc1NNGn_Qbwqlyk8fW3nmHUQLJCGyy,BouncyJello,Android,Saint Luvette,,,,,,TRUE,Slap,Baton Rouge,High score,20.0,Slap
2021-06-14 11:25:50,Yes,https://drive.google.com/open?id=1aOlpeyZAcPq_gAkTWB9d3jWj_hSsuNBT,hschindele,iOS,Saint Luvette,,,,,,TRUE,Distance,Un Chapeau Courageux,High score,391.8,Distance
2022-01-24 13:24:41,Yes,https://drive.google.com/open?id=15hHn9xu0CinnUhqCNQq5xpd7BK1A0Kyh,Avel,iOS,Passo Grolla,,,,,,TRUE,,Il Stupido,High score,291.0,Distance
2021-05-07 14:45:27,Yes,https://drive.google.com/open?id=1GA4gPEIXHNfB-qLNjVDMldZCkwSpSmo8,BouncyJello,Android,Ben Ailig,,,,,,TRUE,Distance,The Meall Exit,High score,307.7,Distance
2021-06-08 6:36:54,Yes,https://drive.google.com/open?id=1z_iiG3l0PIUk6Dvwsjt8PkhNFh4f_uS_,Skier50,iOS,Pinecone Peaks,,,,,,TRUE,Distance,Find Your Way,High score,284.0,Distance
2021-11-23 3:06:19,Yes,https://drive.google.com/open?id=1WbfWdZrCNhBiE9zqSC86L9vUNOAfIGiW,Avel,iOS,Elnakka,,,,,,TRUE,,XL Park World,High score,77969.0,Gated Trick
2021-11-10 7:01:54,Yes,https://drive.google.com/open?id=1BkH7YVbv0X7El9lmzjQ8_sM2XBoxeiXO,Avel,iOS,Hirschalm,,,,,,TRUE,,Glacier Park,High score,33550.0,Open Trick
2022-03-21 3:24:20,Yes,https://drive.google.com/open?id=1FS8Fv5ynLUVyewJJFV-33SU0Bz6scww8,Avel,iOS,Waldtal,,,,,,TRUE,,Waldhorn Slopestyle,High score,55652.0,Gated Trick
2022-03-21 3:23:33,Yes,https://drive.google.com/open?id=1MWVJCInFD73CVSUOth9dPyGwNnlscs4Y,Avel,iOS,Waldtal,,,,,,TRUE,,The Waldhorn Falls,High score,106.4,Triple Drop
2021-09-30 7:06:06,Yes,https://drive.google.com/open?id=1gHRXQvJ0600fWVS16OW8nvHthZC5IrqP,Avel,iOS,Elnakka,,,,,,TRUE,,Elnakka Freedom,High score,28090.0,Open Trick
2021-12-17 0:49:26,Yes,https://drive.google.com/open?id=1grR465INxajPV8kHVaCUsnhyK-iRSQ8Q,Avel,iOS,Dalarna,,,,,,TRUE,,Orsa Animal Park,High score,51240.0,Gated Trick
2022-02-22 9:46:41,Yes,https://drive.google.com/open?id=1BbpJrnTaYKAvUll9oPHHa7cMTdNDcqTf,Caard,iOS,Elnakka,,,,,,TRUE,,The Yards,High score,62.8,Long Jump
2021-09-25 3:17:21,Yes,https://drive.google.com/open?id=16eS2CnrGKWezOFWfcbqNQmtGzSHLrn47,Avel,iOS,Passo Grolla,,,,,,TRUE,,Caso Della Stella,High score,89.8,Single Drop
2021-09-21 14:13:20,Yes,https://drive.google.com/open?id=1ncGFTF-fQn-SlzxaW4r1gtd_V9vpVKwS,Avel,iOS,Saint Luvette,,,,,,TRUE,,Trix De Ville,High score,34954.0,Gated Trick
2022-03-01 8:21:34,Yes,https://drive.google.com/open?id=18YowFyypQrVz4dnEIS95vs2FS4iwaNNc,hschindele,iOS,Hirschalm,,,,,,TRUE,,The Glacier Kicker,High score,57.0,Long Jump
2021-12-22 12:26:51,Yes,https://drive.google.com/open?id=1EjJ5zprHAMJ13T0IY6m_zY0rWtkHd3nP,Avel,iOS,Ben Ailig,,,,,,TRUE,,The Delucia Transfers,High score,30628.0,Open Trick
2022-03-21 3:26:47,Yes,https://drive.google.com/open?id=1yeO5ShJf8oapO4YU_B3mb8sNB_kagWcP,Avel,iOS,Ben Ailig,,,,,,TRUE,,MacAskill Riding,High score,31307.0,Gated Trick
2022-03-21 3:22:50,Yes,https://drive.google.com/open?id=1u6mkL7XWGq40UyPZZW1wzIKNmlOshK8-,Avel,iOS,Waldtal,,,,,,TRUE,,Rigid Jumps,High score,71.7,Triple Drop
2022-03-21 3:21:08,Yes,https://drive.google.com/open?id=1snzqsgR_LIK81d0N_W2QOb33J6QgyazT,Avel,iOS,Elnakka,,,,,,TRUE,,The Boulder Hill Descent,High score,40574.0,Gated Trick
2021-12-17 0:48:12,Yes,https://drive.google.com/open?id=1ebdUe1NCJKm74AkQXWFWZCPeYq_QTzVr,Avel,iOS,Elnakka,,,,,,TRUE,,The Road Gaps,High score,121.3,Triple Drop
2021-12-17 0:47:12,Yes,https://drive.google.com/open?id=1TZeRX9bab5n-mAMfdwsa-HBSNv77hAaK,Avel,iOS,Elnakka,,,,,,TRUE,,Terve Jumping,High score,31050.0,Gated Trick
2022-02-16 11:08:04,Yes,https://drive.google.com/open?id=1g-dswo-3LrrxBEY47Cu9jdh5l2t_bgbb,Jamiemac,Android,Mount Fairview,,,,,,TRUE,,Best Eagle Cookie Park,High score,27873.0,Gated Trick
2022-04-03 7:52:48,Yes,https://drive.google.com/open?id=1TVTOggEaQDAbyHJYGBtLLdIy6ZnSjpYh,Jamiemac,Android,Mount Fairview,,,,,,TRUE,,Ollies Invite Only,High score,50840.0,Gated Trick
2022-02-16 11:46:48,Yes,https://drive.google.com/open?id=1aQFUxFffk3TRaNHkXRpRyd8dYZ3TCt0R,Jamiemac,Android,Mount Fairview,,,,,,TRUE,,Freeride Scout,High score,38147.0,Open Trick
2022-02-16 11:29:32,Yes,https://drive.google.com/open?id=1YobJbJvvCYdyoKU_smbDK66OkD8HE9SF,Jamiemac,Android,Mount Fairview,,,,,,TRUE,,Booster Berries,High score,37927.0,Open Trick
2022-02-15 8:07:32,Yes,https://drive.google.com/open?id=1SRS4lW6whDAd1zBMHwdDz3MQyuwVGjYD,Jamiemac,Android,Mount Fairview,,,,,,TRUE,,The Sidehit Road,High score,30634.0,Gated Trick
2021-09-25 14:17:27,Yes,https://drive.google.com/open?id=1YQR9NXKkXCY75ja2GhdXJgYi9HRLd4yt,Avel,iOS,Passo Grolla,,,,,,TRUE,,Il Fenomeno,High score,32970.0,Gated Trick
