Timestamp,Verified?,Link,Name,OS,Mountain,Was WR,Unnamed: 64,challenge name,type,score,chaltype
2021-07-06 14:41:39,Yes,https://drive.google.com/open?id=1MlTrdotAyNfxBoqUyeXPpHLUwGodbjGD,Mountain_Greg,Android,Waldtal,True,TTB,Waldhorn Voyage,Time trial,54.41,TTB
2021-03-12 12:43:30,Yes,https://drive.google.com/open?id=1Km9LjgE6gPkT2VycRQTcfUH2xsM-n4RN,hschindele,iOS,Ben Ailig,True,Race,The Swindler,Time Trial,23.15,Race
2021-02-04 21:53:21,Yes,https://drive.google.com/open?id=16fgYabBTE88yEvV5nmj4fYAdW0Rw4cs2,hschindele,iOS,Hirschalm,True,Race,The Offpist Trail,Time trial,30.73,Race
2020-11-14 21:04:49,Yes,https://drive.google.com/open?id=15XciavUAfZooQEHHcJdRnThQ3rekHhYQ,hschindele,iOS,Waldtal,True,Race,The Woodland Track,Time trial,20.89,Race
2020-12-20 12:02:01,Yes,https://drive.google.com/open?id=13yvrpeyz88yB_KrahN04crgSmZvGCtGR,hschindele,iOS,Elnakka,True,Race,The Path Finder,Time trial,33.58,Race
2020-11-15 21:04:16,Yes,https://drive.google.com/open?id=1pdzZw9NHyZnAyItPlRNCuXBrZzZq2a3-,hschindele,iOS,Elnakka,True,Race,Super G,Time trial,36.51,Race
2021-06-04 6:06:32,Yes,https://drive.google.com/open?id=1cf2tFYgPt59UmZdigLvNDYIy552BGleL,Skier50,iOS,Elnakka,True,Race,Ellnau Shoulder Track,Time trial,30.3,Race
2021-05-02 16:51:25,Yes,https://drive.google.com/open?id=17co04rZHRuTol4G_o1-vjZYadPy4fBoR,hschindele,iOS,Elnakka,True,Trail,Forest Excursion,Time trial,20.62,Trail
2021-06-14 10:59:13,Yes,https://drive.google.com/open?id=1ChIKzosgXgtmlDdYPk9Qv9G5XGEdOhCl,Mountain_Greg,Android,Elnakka,True,TTB,Elnakka West,Time trial,25.52,TTB
2020-12-21 8:46:06,Yes,https://drive.google.com/open?id=1H2M0HkeGbmrQJDKmVeKEuyCVmjq-JiEV,hschindele,iOS,Elnakka,True,Trail,Across The Clover Ridge,Time trial,39.96,Trail
2021-04-26 14:33:40,Yes,https://drive.google.com/open?id=1H23fq0IYivvZTr1n1GShhdDPb7qVUEQu,BouncyJello,Android,Dalarna,True,Race,Malung Scooter Club,Time trial,29.42,Race
2021-03-29 9:41:28,Yes,https://drive.google.com/open?id=10sPJoAWxOSoa4MU_4_So_4RPLJn0lyme,hschindele,iOS,Dalarna,True,Race,Follow The Trails Of Wasa,Time trial,27.0,Race
2021-06-25 15:54:22,Yes,https://drive.google.com/open?id=1M3Pd-GMp2_OkdULAdfwPp781KWckWJLF,BouncyJello,Android,Dalarna,True,Race,Zick Zack The Lift,Time trial,29.77,Race
2021-03-04 21:19:42,Yes,https://drive.google.com/open?id=1hEgkApS-w3mWVIM4rKczV98ivbrOzrTu,hschindele,iOS,Dalarna,True,Race,Follow The Tracks,Time trial,30.61,Race
2021-05-04 16:11:38,Yes,https://drive.google.com/open?id=19f9JfLI5NWzvC548aki74O4mvIXUA3bw,BouncyJello,Android,Dalarna,True,Race,The Clearcut,Time trial,25.98,Race
2021-03-05 14:55:56,Yes,https://drive.google.com/open?id=1UtLN2BLJPRZ3xdLUpIH6MQ3tiZAN-U59,hschindele,iOS,Dalarna,True,Trail,Mora Barnyards,Time trial,22.72,Trail
2021-03-05 14:56:30,Yes,https://drive.google.com/open?id=1_0VI7QItqDY9EmcAoWkkbd_jjKosGSj3,hschindele,iOS,Dalarna,True,Trail,Leksand Rail,Time trial,17.81,Trail
2021-04-07 13:55:35,Yes,https://drive.google.com/open?id=1aDbcuQ6te9lacZ-a1JaTYcr_snIVoL2f,hschindele,iOS,Dalarna,True,Trail,Thru Alvdalen,Time trial,18.71,Trail
2021-03-31 18:52:32,Yes,https://drive.google.com/open?id=15Yr7PFMxigQpTGN_F2k8sQf7-n06E1Bi,hschindele,iOS,Dalarna,True,TTB,Dalarna Voyage,Time trial,37.34,TTB
2021-06-18 10:12:00,Yes,https://drive.google.com/open?id=1RCkMI13684Hsq6SR9MBS9WBu8nzIbJY2,hschindele,iOS,Dalarna,True,Trail,Drifting The Frozen Lake,Time trial,8.73,Trail
2021-02-16 20:44:08,Yes,https://drive.google.com/open?id=1i6ZoWOMiC9P2QwEk3FiTy0ksy894Ltzw,hschindele,iOS,Rotkamm,True,Trail,Gross Air,Time trial,9.0,Trail
2021-04-07 14:35:29,Yes,https://drive.google.com/open?id=1ZJ5kf8QUgDcbFBZg5ja3MMxPFn9mXfrh,hschindele,iOS,Rotkamm,True,Trail,Sketchy Bears,Time trial,22.5,Trail
2021-05-10 15:03:09,Yes,https://drive.google.com/open?id=1yhjU87QsgWcs6D3Z3vlZgik0dXh_sv1s,hschindele,iOS,Rotkamm,True,Trail,Slippery Slope,Time trial,21.75,Trail
2021-06-17 10:35:57,Yes,https://drive.google.com/open?id=1OSaMZtRkX_PwX8YsTImX7EKBaC2_XwnA,hschindele,iOS,Rotkamm,True,Trail,Precision Drops,Time trial,15.42,Trail
2021-05-10 10:10:42,Yes,https://drive.google.com/open?id=1WZBBewBILYg_lDxs8ELQv3A2INzlzVvs,hschindele,iOS,Rotkamm,True,Trail,Staying Between The Stones,Time trial,23.87,Trail
2021-04-01 14:37:13,Yes,https://drive.google.com/open?id=1eIFytAvsUyFuddaqig7hWUCacbJ302qU,hschindele,iOS,Saint Luvette,True,Race,Les Ruins,Time trial,22.96,Race
2021-06-17 11:24:59,Yes,https://drive.google.com/open?id=1UrkNp3rWdgrtxslXNt8xM6DPTt1ahCws,hschindele,iOS,Saint Luvette,True,Trail,The Traverse,Time trial,13.27,Trail
7/17/2021 12:02:51,Yes,https://drive.google.com/open?id=1nOP-hKw_s3EsVym8Kukegkyyrmx9X6Mf,hschindele,iOS,Passo Grolla,True,Race,Maniaco,Time trial,17.65,Race
2021-06-21 9:11:42,Yes,https://drive.google.com/open?id=1RIMAAFW7cUJA--owPcZnbZXrQ-6RjRWP,hschindele,iOS,Passo Grolla,True,Trail,Elasto Mania Uno,Time trial,14.57,Trail
2021-06-17 16:02:37,Yes,https://drive.google.com/open?id=1YcGJf8lb4el3wNxCmCcUySRuBlhnv6HN,hschindele,iOS,Passo Grolla,True,Trail,Carosello Tre,Time trial,14.87,Trail
2021-06-30 6:33:19,Yes,https://drive.google.com/open?id=1m6xJhtaVd5eVcKpIlO-0LlPBX-VIPtaA,Mountain_Greg,Android,Passo Grolla,True,TTB,Luppolo,Time trial,22.49,TTB
2021-05-06 3:20:34,Yes,https://drive.google.com/open?id=1937ZiLtlt3n_MjTR7W9vz2QNxOxqbKvl,Ryan Monty,Android,Passo Grolla,True,Race,Glacier skipping,Time trial,43.33,Race
2020-12-28 23:25:59,Yes,https://drive.google.com/open?id=14RG1edXrXXcKT96xXbcZDboA9iOIl8kt,hschindele,iOS,Ben Ailig,True,Race,Ailigs Turn,Time Trial,20.31,Race
2020-11-18 15:20:27,Yes,https://drive.google.com/open?id=1GjF5Cf6pafONJOdztfXoD9bbjXKs90Hf,hschindele,iOS,Ben Ailig,True,Race,Rocket Rails,Time Trial,23.21,Race
2021-01-13 21:57:44,Yes,https://drive.google.com/open?id=1Ys8M4Em_5D2L_nNXYhPe2Ywe5SnGZBxc,James :),Android,Ben Ailig,True,Race,Rangers Ground,Time Trial,16.72,Race
2021-03-10 19:09:23,Yes,https://drive.google.com/open?id=1PmGwz7Th51Jrq_84l_569_ruRNunSRm7,hschindele,iOS,Ben Ailig,True,Race,Rangers Clais,Time Trial,23.42,Race
2021-03-10 13:10:09,Yes,https://drive.google.com/open?id=1HEXYWJT0MYgROpe-jgdGuuhC2ffPNGFd,hschindele,iOS,Ben Ailig,True,Race,Flower Race,Time Trial,19.24,Race
2021-05-05 12:11:45,Yes,https://drive.google.com/open?id=1_wdBJU6BSYRPZfAEZUAjHBId-zcG8ELs,hschindele,iOS,Ben Ailig,True,Race,The Feather Turns,Time Trial,33.23,Race
2021-06-19 21:45:39,Yes,https://drive.google.com/open?id=1A0bmih6wxlh9OQWYhrd32OouKrCuBsDe,hschindele,iOS,Ben Ailig,True,Race,Straight Lining,Time Trial,6.69,Race
2020-12-16 9:40:43,Yes,https://drive.google.com/open?id=1Xt7fGQtJMVgc9lvwGUjEd18vxmNnMrGn,hschindele,iOS,Ben Ailig,True,Trail,The Water Slide,Time Trial,6.53,Trail
2021-05-10 16:57:33,Yes,https://drive.google.com/open?id=1VaTUfnii9NhaMK2cNFAuIfUkrlLB-gJo,hschindele,iOS,Ben Ailig,True,Trail,Clais Each,Time Trial,18.04,Trail
2021-01-15 17:43:12,Yes,https://drive.google.com/open?id=1yQx7awjrDsg79QXrs0smthKrrtevP6Rm,hschindele,iOS,Ben Ailig,True,Trail,The Doon Whiteout,Time Trial,9.96,Trail
2021-03-10 13:09:02,Yes,https://drive.google.com/open?id=1mp7FLt4SYc44ADuhS12J3JMUYIDp5Cy2,hschindele,iOS,Ben Ailig,True,Trail,The Grasshopper,Time Trial,31.82,Trail
2021-05-05 12:50:43,Yes,https://drive.google.com/open?id=1bkG6mJnEDQObHLCezHhkVZbCYZJ7LDRw,hschindele,iOS,Ben Ailig,True,Trail,The Switch,Time Trial,9.63,Trail
2021-01-06 11:34:24,Yes,https://drive.google.com/open?id=1VSDSblokdrpvzwML0vK5D4CsaAHtz9F0,hschindele,iOS,Ben Ailig,True,Trail,Raiders Run,Time Trial,19.28,Trail
2021-05-07 11:10:00,Yes,https://drive.google.com/open?id=1j8tdPIe_Khp48T5JgGlfPUbuNjWJbtSE,Ryan Monty,Android,Ben Ailig,True,Trail,Donn Meall Trials,Time Trial,29.62,Trail
2021-03-10 13:09:39,Yes,https://drive.google.com/open?id=19zAFE9eHN6RZ3RYfn84PrN7fNzN-zITc,hschindele,iOS,Ben Ailig,True,Trail,The Stripes,Time Trial,25.2,Trail
2021-01-06 13:37:01,Yes,https://drive.google.com/open?id=1yKzT_NEzaqAxyzIYnsfv8F5SgVqtpSEQ,hschindele,iOS,Ben Ailig,True,Trail,The Fearless,Time Trial,23.53,Trail
2021-06-18 10:42:05,Yes,https://drive.google.com/open?id=18z8b0gG6cDt2PJS0gbXHEGIkCC8gz8nu,hschindele,iOS,Ben Ailig,True,Trail,The Chase,Time Trial,29.22,Trail
2021-03-22 17:08:37,Yes,https://drive.google.com/open?id=1BCcXZrdniUz0eAt7NX1fjXPW36nHQaX8,hschindele,iOS,Ben Ailig,True,TTB,The Freedom Run,Time Trial,39.62,TTB
2021-05-05 0:48:21,Yes,https://drive.google.com/open?id=1y0vLdUw1mbC7CaeR7YdpKnCKD2LJvv7t,Ryan Monty,Android,Ben Ailig,True,TTB,Aileigs Adventure,Time Trial,52.83,TTB
2020-12-20 17:15:03,Yes,https://drive.google.com/open?id=1N273dWFkbGKctku8LV5-VIZ62RpQ-gxX,hschindele,iOS,Elnakka,True,Trail,Ellnau River Rush,Time trial,21.31,Trail
2020-12-19 12:31:58,Yes,https://drive.google.com/open?id=1LSA6umZotsEC-Lfda_tukJS4Z6_8a_SP,hschindele,iOS,Waldtal,True,Race,Peak To Valley Run,Time trial,49.3,Race
2020-12-25 16:13:08,Yes,https://drive.google.com/open?id=1ZGIhyDZ3Fldp141jIHWMoWHSoy3MfPlq,hschindele,iOS,Passo Grolla,True,Race,The Wanderer,Time trial,12.71,Race
2021-06-16 19:46:09,Yes,https://drive.google.com/open?id=1svwZCXVe8VIvIPPLdMVKyEObcIjZV70M,hschindele,iOS,Passo Grolla,True,Trail,Rockerfeller,Time trial,12.75,Trail
2020-12-18 22:38:29,Yes,https://drive.google.com/open?id=1R7nrA3dfyeGyMtZvOlBY9vPStgvSyUdk,hschindele,iOS,Waldtal,True,Race,The Woodland Slalom,Time trial,23.76,Race
2021-05-22 9:54:35,Yes,https://drive.google.com/open?id=1XeH68T6nl2nynMKp6kWAxxoo9z3WHGUU,hschindele,iOS,Passo Grolla,True,Race,Peak avalanche escape,Time trial,30.71,Race
2021-06-04 11:41:40,Yes,https://drive.google.com/open?id=185v67ATKPW18iN0pOoSj4c0uObwO65On,hschindele,iOS,Passo Grolla,True,Race,Tombola,Time trial,20.15,Race
2021-06-16 17:53:31,Yes,https://drive.google.com/open?id=1ZXWwAO7tOHkDRVUXIMNnoFUYJ0ya48bw,hschindele,iOS,Passo Grolla,True,Race,Shards,Time trial,25.39,Race
7/26/2021 12:46:30,Yes,https://drive.google.com/open?id=1p-SmjmLj4kGa2pnVAOoD23zeFHRd7n5v,Mountain_Greg,Android,Saint Luvette,,TTB,Full Luvette,Time trial,46.8,TTB
2021-02-24 13:33:03,Yes,https://drive.google.com/open?id=1wfMsViCrOEAq3octxJke7VB136hBCyyU,hschindele,iOS,Saint Luvette,True,Trail,Route Extreme,Time trial,37.52,Trail
2020-11-19 20:44:49,Yes,https://drive.google.com/open?id=157eqotviNeCTyinYiNmZW-d86N9CtNFE,BouncyJello,Android,Passo Grolla,True,Race,La Bomba,Time trial,9.1,Race
2021-03-05 14:58:07,Yes,https://drive.google.com/open?id=1s8M9LUMKK3K-ba_1zY0Q_ftyW0TQqirK,hschindele,iOS,Saint Luvette,True,Trail,Le Coq,Time trial,31.73,Trail
2021-01-04 20:27:50,Yes,https://drive.google.com/open?id=1OBVnBv7Asuz_qH4QpYqp3kAcl-k7OXdH,hschindele,iOS,Saint Luvette,True,Trail,Saut de pic,Time trial,10.36,Trail
2020-12-23 22:51:53,Yes,https://drive.google.com/open?id=1dJk8QIFDCU_VFFswzqXAI9EoLBkXpun-,hschindele,iOS,Saint Luvette,True,Race,Rapide,Time trial,13.86,Race
2021-03-04 21:22:11,Yes,https://drive.google.com/open?id=1_VZktKv0q6IrauP4faGqO3bOGsf-C4FL,hschindele,iOS,Saint Luvette,True,Race,Le Probleme,Time trial,13.53,Race
2021-04-20 22:44:10,Yes,https://drive.google.com/open?id=1bYafoxMJi0NGUNnUfQamv7AfEtjXdqPr,Ryan Monty,Android,Saint Luvette,True,Race,Plus Choix,Time trial,19.55,Race
2020-12-23 14:06:41,Yes,https://drive.google.com/open?id=1K-fiUKDScpcsILPWHX7vcAitCHjxuaQb,hschindele,iOS,Rotkamm,True,Trail,Dropping In,Time trial,20.24,Trail
2020-12-23 13:47:20,Yes,https://drive.google.com/open?id=1Xr_pkHivxAuicT5NLgmgjhGoxtGmZUC1,hschindele,iOS,Rotkamm,True,Trail,Skipping Icebergs,Time trial,27.56,Trail
2020-12-22 18:43:04,Yes,https://drive.google.com/open?id=1QGnNINZ5JCKseP5iSWa6pCIV8tGO9HUr,hschindele,iOS,Rotkamm,True,Race,The Ice Bowl,Time trial,27.41,Race
2021-04-05 17:04:28,Yes,https://drive.google.com/open?id=1VRyNVuqtnebvC6pj_aqdpfZRN165TxFY,hschindele,iOS,Rotkamm,True,Race,The Village Run,Time trial,26.62,Race
2021-03-26 15:13:55,Yes,https://drive.google.com/open?id=1mvADIg3tpx1fzxypB4PqVkNJ3DKBW0mZ,BouncyJello,Android,Dalarna,True,Race,The Dala Horse Trail,Time trial,22.76,Race
2021-02-08 8:08:20,Yes,https://drive.google.com/open?id=1bRcOS8cy1Ei1nF2XcYiG7gy71YOuGbwb,hschindele,iOS,Rotkamm,True,Race,The Broken Trail,Time trial,39.37,Race
2021-03-04 19:40:38,Yes,https://drive.google.com/open?id=1hRPQJkeLd0RZKOUFuoP8Nr9YoZ93tdNT,BouncyJello,Android,Hirschalm,True,Trail,Jumping the Cracks,Time trial,23.29,Trail
2021-01-07 15:48:11,Yes,https://drive.google.com/open?id=1F9vj62YWQCQjd4z2xSwU1smxSbtcwX9-,hschindele,iOS,Elnakka,True,Trail,The Boulder Valley Pass,Time trial,20.96,Trail
2021-06-21 10:01:43,Yes,https://drive.google.com/open?id=1orPcqY07ClliirAtr6SNb3kAXxgp1cm1,hschindele,iOS,Elnakka,True,Trail,Clover Road Trail,Time trial,16.34,Trail
2020-12-20 19:23:30,Yes,https://drive.google.com/open?id=1aPc-prglji5b8MPUPayfa02ozltNpcPv,hschindele,iOS,Elnakka,True,Trail,The Pillow Pass,Time trial,15.85,Trail
2020-12-19 17:20:00,Yes,https://drive.google.com/open?id=1cmGy1CP1PabARs63Uvpvb9gke3RN-Ahf,hschindele,iOS,Elnakka,True,Race,The Elements,Time trial,26.28,Race
2020-12-17 22:26:42,Yes,https://drive.google.com/open?id=1X7JWojCo9G5nXgzvmNwy0rXUNfMmVAG1,hschindele,iOS,Waldtal,True,Trail,The Fatal Drops,Time trial,11.44,Trail
2020-11-24 12:37:27,Yes,https://drive.google.com/open?id=1JUhINbGrXWBeMlKgdc-H-UmZcIgZtjNw,hschindele,iOS,Waldtal,True,Trail,The Crowd Pleaser,Time trial,13.31,Trail
2020-12-18 17:10:31,Yes,https://drive.google.com/open?id=1gqqlYnoIY5_GCO9VQ0xtrRcCHhe5Kxpm,hschindele,iOS,Waldtal,True,Trail,Woodland Deep Trail,Time trial,13.95,Trail
2021-04-01 17:33:54,Yes,https://drive.google.com/open?id=1Dq-dFN-fTt_M2jvyD95Ly_2Q4QL-5BZq,hschindele,iOS,Waldtal,True,Race,The Siriside Slalom,Time trial,13.51,Race
2021-06-15 17:31:30,Yes,https://drive.google.com/open?id=1bOJu19yRWvehmvEYYCKYwXBtEjM4GpP3,hschindele,iOS,Waldtal,True,Race,Selme Narrows,Time trial,36.64,Race
2021-05-09 11:17:38,Yes,https://drive.google.com/open?id=1TRrVBQPpgtlMJz__jY7TPhaC8YgiZi9l,hschindele,iOS,Passo Grolla,True,Race,The Icy Slide,Time trial,18.82,Race
2021-04-17 16:07:30,Yes,https://drive.google.com/open?id=1Ytw7jU_niYj2_q_LB5DBXcRcRsuBGJRM,massiv97,Android,Passo Grolla,True,Race,Loggers Groove,Time trial,12.16,Race
2021-07-15 11:54:37,Yes,https://drive.google.com/open?id=17jvV26tSH7O8FrI4kAC8Zt2IPGO1vdAe,hschindele,iOS,Hirschalm,True,Trail,Over The Fence,Time trial,18.17,Trail
2020-11-24 15:07:16,Yes,https://drive.google.com/open?id=1blKbFhm9fyBM3DZWfTurcqMLZ0vQBBzt,hschindele,iOS,Waldtal,True,Trail,The Big Kicker,Time trial,17.54,Trail
9/19/2021 8:41:22,Yes,https://drive.google.com/open?id=1ROeRzO2aen6fqw1MBxRf4d4cOB67HzJ3,Avel,iOS,Saint Luvette,,Race,Tour De Moyen,Time trial,21.4,Race
9/19/2021 8:45:29,Yes,https://drive.google.com/open?id=1lFdb7bTMsRPHGv85Sdfg3doztISCq-nW,Avel,iOS,Saint Luvette,,Race,Pic Moyen,Time trial,37.15,Race
2021-01-03 9:05:09,Yes,https://drive.google.com/open?id=1vCa_RpKziC4idazbcLvBW0scR-2ZaiUl,hschindele,iOS,Waldtal,True,Trail,The Three Trees,Time trial,10.61,Trail
2021-03-11 15:00:01,Yes,https://drive.google.com/open?id=1_Eshk9gIiqh_nt9zv5CMUMvfA0ZK2k_-,hschindele,iOS,Waldtal,True,Trail,A Balancing Act,Time trial,23.88,Trail
2021-03-11 15:01:14,Yes,https://drive.google.com/open?id=1djmoa38-Lwma-nDPD2qcZn9Dr3iYx-FJ,hschindele,iOS,Dalarna,True,Race,Skogsloppet,Time trial,35.64,Race
2020-12-22 13:00:41,Yes,https://drive.google.com/open?id=1YasdJb5d7iqfcQrN5-qPMEUy3IuRcbep,hschindele,iOS,Rotkamm,True,Race,The Green Glades,Time trial,16.36,Race
2021-05-10 21:16:26,Yes,https://drive.google.com/open?id=1sQE8G-hy_EwAujmHbVcHMJVx9q152KHC,hschindele,iOS,Passo Grolla,True,Trail,Elasto Mania Due,Time trial,14.58,Trail
2021-06-15 13:41:26,Yes,https://drive.google.com/open?id=1RL2JESP0IoQKh2oOeal8msvFQHFQLdVT,hschindele,iOS,Passo Grolla,True,Trail,Carosello Due,Time trial,12.38,Trail
2021-04-05 17:03:01,Yes,https://drive.google.com/open?id=14oYwhWBlS51svcvV22pfVb80iKjhirLH,hschindele,iOS,Rotkamm,True,Race,The River Jumps,Time trial,40.16,Race
2021-03-04 21:18:55,Yes,https://drive.google.com/open?id=1lblZo5HiFPprayFyI5kLa0myyrJQ-lql,hschindele,iOS,Rotkamm,True,Trail,The Rollercoaster,Time trial,30.4,Trail
2021-05-25 9:43:04,Yes,https://drive.google.com/open?id=11Y95zwJBwHNwjK29HqhfJTrU9RFbOplW,Mountain_Greg,Android,Rotkamm,True,TTB,The Ice Slope,Time trial,19.8,TTB
2021-06-03 13:29:38,Yes,https://drive.google.com/open?id=1Y2pLRx3MVaBsoTcxgoq65X_1lt82da90,hschindele,iOS,Saint Luvette,True,Race,Pointe de Serpentine,Time trial,27.14,Race
2020-12-24 14:13:24,Yes,https://drive.google.com/open?id=1eURxRmtMfbI3y75yk93jJmB7keLZmhDZ,hschindele,iOS,Saint Luvette,True,Trail,Pisten Bully Dangeroux,Time trial,28.81,Trail
2021-06-22 9:17:23,Yes,https://drive.google.com/open?id=1QXtsKuzC2xJq2o7Nd47-IMiKq7k3CExC,BouncyJello,Android,Mount Fairview,True,Race,Grand Mountain Cup I,Time Trial,17.74,Race
2021-01-06 10:46:14,Yes,https://drive.google.com/open?id=1V-SqtlFDw9owSQomZ7t95JoCbGJAoGRK,hschindele,iOS,Hirschalm,True,Trail,The Shortcut,Time trial,25.31,Trail
2021-04-21 16:47:18,Yes,https://drive.google.com/open?id=16uOu5FXGMDOEfv4Q5xxnPRFcAh3eLf0o,Jamiemac,Android,Passo Grolla,True,Trail,Skipping Ice Bergs,Time trial,24.8,Trail
7/19/2021 15:42:46,Yes,https://drive.google.com/open?id=1iMqtLbQUTJqTSCsnHElyzUmsEw7tAp-g,hschindele,iOS,Passo Grolla,True,Trail,Il Creativo,Time trial,21.75,Trail
2021-01-03 10:28:12,Yes,https://drive.google.com/open?id=1EWoE-8nshdza-KBtWJF1RotAY3JQGB1r,hschindele,iOS,Waldtal,True,Trail,Over The Pist,Time trial,8.51,Trail
2021-05-06 16:47:55,Yes,https://drive.google.com/open?id=1ONlK1RpDvTBLl27O_I73CAU-xRHVvugH,hschindele,iOS,Passo Grolla,True,Trail,Drop della morte,Time trial,6.94,Trail
2021-04-09 9:32:21,Yes,https://drive.google.com/open?id=1GXL4yBRILF6Z-9rhbpeDFBCFWdJOrI_y,hschindele,iOS,Rotkamm,True,TTB,Progressive Speed,Time trial,31.68,TTB
2021-04-04 1:48:54,Yes,https://drive.google.com/open?id=1focnzAojGO2jOKr3FmzDFMpKgdKEUMJc,Mountain_Greg,Android,Passo Grolla,True,TTB,The Forever Run,Time trial,45.89,TTB
2021-04-04 9:55:23,Yes,https://drive.google.com/open?id=1-EFrOtDJ_N1sMvSzXQUdKWQF_WwFbPQw,BouncyJello,Android,Mount Fairview,True,TTB,Serenade Summit Race,Time Trial,37.96,TTB
2021-03-23 22:05:24,Yes,https://drive.google.com/open?id=1LzQTN8ECn1mW_GqvtROz8TIMaZRIqC-0,hschindele,iOS,Mount Fairview,True,Race,Grand Mountain Cup II,Time Trial,31.26,Race
2021-01-26 14:17:47,Yes,https://drive.google.com/open?id=1RFT1ruX0ic5klCcTmvCxpRO0-Ux9lPFZ,hschindele,iOS,Mount Fairview,True,Race,Grand Mountain Cup III,Time Trial,59.19,Race
2021-03-22 22:04:51,Yes,https://drive.google.com/open?id=1ynUCAxAmZYKFz1YbYK-msQ5QCrOcp8Tp,hschindele,iOS,Mount Fairview,True,Race,Beaver Creek Dance,Time Trial,25.11,Race
2021-01-28 20:21:08,Yes,https://drive.google.com/open?id=12TaFBPRb7pAghIZzq8cVBxYG9SHSwWi_,hschindele,iOS,Mount Fairview,True,Race,Peregrine Falcon,Time Trial,18.14,Race
2021-03-13 14:55:18,Yes,https://drive.google.com/open?id=1DiLf-EgHs3vpmWA6O1VA0RLOlqsUNxYS,hschindele,iOS,Mount Fairview,True,Race,Fairview Cloud Line,Time Trial,22.85,Race
2021-05-10 18:19:16,Yes,https://drive.google.com/open?id=1Sui4Uhz8kxQpdeAsVryT6cxwprnIxbgL,hschindele,iOS,Mount Fairview,True,Trail,The Silver Dragon,Time Trial,15.31,Trail
2021-01-26 14:22:07,Yes,https://drive.google.com/open?id=1aOTR4VpDE35VlpvnieJ4NmbGWzgfaU2h,hschindele,iOS,Mount Fairview,True,Trail,The Buried Path,Time Trial,40.96,Trail
2021-07-05 13:26:08,Yes,https://drive.google.com/open?id=1RQ1trRAWEN_GuIHaT0dYXWWJTaIJO4kI,hschindele,iOS,Mount Fairview,True,Trail,The Woodpecker Trail,Time Trial,47.04,Trail
2021-06-19 11:06:03,Yes,https://drive.google.com/open?id=1-hva51LX3tK60mU-ew-Qc5xmoe5dJbuX,hschindele,iOS,Mount Fairview,True,Trail,Shadows Trail,Time Trial,55.55,Trail
2021-03-23 10:04:59,Yes,https://drive.google.com/open?id=1D9GaSJkSXoL0MQpMfwC-PJWqxb8yAmaz,hschindele,iOS,Mount Fairview,True,TTB,Spinel Crest Race,Time Trial,37.81,TTB
2021-05-25 11:27:43,Yes,https://drive.google.com/open?id=1kEeBYJzRmaBeyeh4MwLA3TQQnfboxzOg,Jamiemac,Android,Pinecone Peaks,True,Race,Hazy Maze,Time Trial,16.19,Race
2021-05-30 11:41:09,Yes,https://drive.google.com/open?id=1zHb-9veMTYV9e8BPZKJCUN9JRty8V-hE,hschindele,iOS,Pinecone Peaks,True,Trail,Ridge Run,Time Trial,17.64,Trail
